brand,dealer_name,address,city,state_region,country,postal_code,latitude,longitude,phone,fax,email,website,dealer_type,services_offered,dealer_id,source
Landini,Hesseland,"Altnerodaerstraße Gewerbegebiet 8, 06647 Bad Bibra, Sachsen-Anhalt",Sachsen-Anhalt,,DE,,51.21258537850529,11.587094998145263,+49 3446 52 03 68,,info@hesseland.de,https://www.hesseland.de/index.html,,,1396,argo_de
Landini,Ing. Alois Rössl e.U.,"Unterbergern 135, 3512 Bergern im Dunkelsteinerwald, Niederösterreich",Niederösterreich,,DE,,48.3736612,15.5508856,+43 2714/7263,+43 (0) 2714/7263 4,alois.roessl@wavenet.at,https://www.landtechnik-roessl.at/,,,1327,argo_de
Landini,Josef Oechsle GmbH GmbH & Co. KG,"Robert-Bosch-Str. 12 d, 77815 Bühl, Baden-Württemberg",Baden-Württemberg,,DE,,48.6871716,8.1122409,+49 7223-93770,07223-23000,info@oechsle-josef.de,,,,1434,argo_de
Landini,Lavanttaler Allradcenter Pautlisch GmbH,"Wokersdorf 42, 9431 Wolfsberg,",Wolfsberg,,DE,9431,46.78717522493047,14.85094117908038,,,office@allradcenter-paulitsch.at,https://www.allradcenter-paulitsch.at/,,,1375,argo_de
Landini,Lippolt GmbH,"Heßlacher Straße 4, 95466 Weidenberg, Bayern",Bayern,,DE,,49.944936,11.723437,+49 9278-999-0,09278-999-22,info@lippolt.com,https://dealers.argotractors.com/de/dealer/lippolt-gmbh/,,,1366,argo_de
Landini,MAUCH Gesellschaft m.b.H. & Co. KG,"Mattighofner Str. 7, 5274 Burgkirchen,",Burgkirchen,,DE,5274,48.201705,13.1018633,+43 7724 2107,,info@mauch.at,,,,1374,argo_de
Landini,MLT Unterstoppel,"Am Kleegarten 1, 36166 Unterstoppel/Haunetal, Hessen",Hessen,,DE,,50.7450825,9.7089136,+49-6673-9008984,+49-6673-9008984,reparaturwerkstatt@googlemail.com,,,,1414,argo_de
Landini,Manfred Frontzek Landmaschinen – Servicestützpunkt,"Raiffeisenstraße 10, 53925  Kall-Wahlen, Nordrhein-Westfalen",Nordrhein-Westfalen,,DE,,50.48637,6.560314,+49 2486 16 15,,,,,,1419.0,argo_de
Landini,Manfred Frontzek Landmaschinen – Servicestützpunkt,"Raiffeisenstraße 10, 53925 Kall-Wahlen, Nordrhein-Westfalen",Nordrhein-Westfalen,,DE,,50.4863044,6.5605124,+49 2486 16 15,,manfredfrontzek@t-online.de,,,,1419.1,argo_de
Landini,Markus Pinnitsch Maschinenheld GmbH,"Schlossberg 205, 8463 Leutschach a.d. Weinstraße,",Leutschach a.d. Weinstraße,,DE,8463,46.660909,15.47008,+43 664 543 15 12,,office@maschinenheld.at,https://www.maschinenheld.at/,,,1351,argo_de
Landini,Rehder Landmaschinen GmbH,"Hohenwischer Straße 103, 21129 Hamburg, Hamburg",Hamburg,,DE,,53.507931,9.863968,+49 40-7459277,040-7458143,Rehder-GmbH@t-online.de,,,,1402,argo_de
Landini,Roman Striegel Landmaschinen,"Am Geisberg 2, 77978 Schuttertal-Schweighausen, Baden-Württemberg",Baden-Württemberg,,DE,,48.2211703,7.9713299,+49 7826-374,07826-1590,info@landtechnik-striegel.de,,,,1436,argo_de
Landini,Ruß GmbH & Co. KG,"Schwabacher Str. 8, 74243 Langenbrettach 2, Baden-Württemberg",Baden-Württemberg,,DE,,49.214065,9.406638,+49 7946-91120,07946-911222,Kontakt@russ-fahrzeuge.de,https://www.facebook.com/russ.agrartechnik/,,,1340,argo_de
Landini,Schuler Landtechnik GmbH & Co KG,"Thurner 8, 79274 St. Märgen-Thurner, Baden-Württemberg",Baden-Württemberg,,DE,,47.972054,8.12086,+497669-940490,07669-9404933,markus.schuler@schuler-landtechnik.de,https://schuler-landtechnik.de/,,,1344,argo_de
Landini,Stephan Maier Landtechnik,"Obere Hauptstraße 36, 84072 Au / Hallertau, Bayern",Bayern,,DE,,48.556287,11.746155,+498752-1087,08752-867420,kontakt@landtechnikmaier.de,https://dealers.argotractors.com/de/dealer/stephan-maier-landtechnik/,,,1349,argo_de
Landini,Sudbrink Landtechnik GmbH,"Berner Straße 11, 27809 Lemwerder-Hörspe, Niedersachsen",Niedersachsen,,DE,,53.14062,8.579311,+49  421-679071,+49 (0) 421-671751,sudbrink-landtechnik@ewetel.net,https://www.sudbrink-landtechnik.de/,,,1411,argo_de
Landini,Tela,"Tetta 6, 2894 Vierkirchen, Bayern",Bayern,,DE,,51.1926488,14.7229206,+49-35876-40464,,info@tela-landtechnik.de,,,,1372,argo_de
Landini,Tobias Hilbig,"Lünzener Str. 11, 29643 Neuenkirchen-Grauen, Germany",Neuenkirchen-Grauen,,DE,29643,53.101154,9.6768445,+49 (0) 5193 - 6689,,info@hilbig-landtechnik.de,www.https://hilbig-landtechnik.de/,,,7250,argo_de
Landini,Uwe Schmitt Landtechnik,"Bayernstraße 2, 97334 Sommerach, Bayern",Bayern,,DE,,49.829877,10.206363,+49 9381-4661,09381-4661,uwe.schmitt@toyota-schmitt.de,,,,1451,argo_de
Landini,Walter Franzmann Landmaschinen,"Naheweinstraße 21, 55559 Bretzenheim, Rheinland-Pfalz",Rheinland-Pfalz,,DE,,49.879855,7.898215,+490671-27707,0671-34291,franzmann-marcus@web.de,,,,1422,argo_de
Landini,Winter Landtechnik,"Schulgasse 161, 3920 Groß Gerung, Niederösterreich",Niederösterreich,,DE,,48.57271044101547,14.96071103992718,+43 28 12 83 71,,winter@wvnet.at,https://www.messer.at/web/messer-austria-gmbh/winter-erich-3920,,,1416,argo_de
Landini,HELMS TMT-CENTRET A/S,", 7400 Herning, Denmark",Herning,,DK,7400,56.0950131,8.9809953,0045 99 28 29 30,,jh@helmstmt.com,https://www.helmstmt.com/,,,1812,argo_as
Landini,Dimagro,",  Latacunga, Ecuador",Latacunga,,EC,,-0.9476351,-78.6108427,+593-99 945 2967,,smerlo@dimagro.com.ec,http://www.dimagro.com.ec/,,,1869,argo_es-ar
Landini,ALVORO EU,",  Tallin, ESTONIA",Tallin,,EE,,59.3828228,24.6658129,Ph: 00372 504 6286,,info@alvoro.ee,https://www.traktor.ee/,,,1853,argo_as
Landini,"AGRICOLA ARVES, C.B.","CTRA. GENERAL, 11, 39311 CARTES, CANTABRIA",CANTABRIA,,ES,,43.431957,-3.829715,942 819 384,,agricolaarves1@gmail.com,https://www.agricolaarves.com/,,,751,argo_es
Landini,"AGRICOLA DURAN EQUIPAMENTS, S.L.","CTRA. DE BESALU A ROSES, 20, 17740 VILAFANT, GIRONA",GIRONA,,ES,,42.2675046,3.1619945,972 506 505,,valenti@agricoladuran.com,https://agricoladuran.com/,,,704,argo_es
Landini,"AGRIMAR 1976, S.L.","Carretera N - II, 0 km 436 , 8, 22520 Fraga, Huesca, 22520 FRAGA, HUESCA",HUESCA,,ES,,41.52358,0.359633,974/454030,974/470881,agrimar@agrimar.es,,,,752,argo_es
Landini,"AGRO CECILIO, S.L.","CTRA. SOTOSALBOS, 11, 40370 TURÉGANO, SEGOVIA",SEGOVIA,,ES,,41.15167,-4.00757,921 500 030,921 500 030,agrocecilio@telefonica.net,https://www.landini.it/es/landini-point/,,,753,argo_es
Landini,"AGROALMENDRALEJO, S.L.","Calle Pérez Rodríguez, 57, Almendralejo, Spain",Almendralejo,,ES,,38.6890481,-6.4294797,924 664 407,,luisagroalmendralejo@hotmail.com,https://dealers.argotractors.com/es/dealer/agroalmendralejo/,,,709,argo_es
Landini,AGROISAUTO,"POL IND. LOS LLANOS. C/Miguel Servet 147, 14550 MONTILLA, CORDOBA",CORDOBA,,ES,,37.5752272,-4.6616788,957 97 66 28,,info@agroisauto.es,,,,754,argo_es
Landini,AGROJARDÍN ASTIKENE S.L.,"Beresi kalea, 23, 48160 Derio, Bizkaia",Bizkaia,,ES,,43.3058297,-2.8933187,944 540 652,,astikene@agrojardinastikene.com,https://www.agrojardinastikene.com/,,,710,argo_es
Landini,"AGROSEGURA DE MAQUINARIA, S.L.","C/ CASTILLO GALERAS, 8 - POLIG. IND. SAN MARTIN, 30564 LORQUI, MURCIA",MURCIA,,ES,,38.1054583,-1.2324347,968 694 177,,info@agrosegura.com,https://agrosegura.com/,,,712,argo_es
Landini,AGROZOCAPI,"AVDA. PRÍNCIPE FELIPE, 104, 16660 LAS PEDROÑERAS, CUENCA",CUENCA,,ES,,39.45109420000001,-2.6801253,967 160 233,,info@agrozocapi.es,https://agrozocapi.es/,,,714.0,argo_es
Landini,AGROZOCAPI (Agrocasas - Taller Colaborador),"Pol. Avda. Convento, 14, 16239 Casasimarro, Cuenca",Cuenca,,ES,,39.3754591,-2.037116,967 48 75 55,,info@agrozocapi.es,https://agrozocapi.es/,,,714.1,argo_es
Landini,"AGRÍCOLA IRUZUBIETA, S.L","Calle Plazuela, nº 45, 26314 Huércanos, La Rioja",La Rioja,,ES,,42.4275625,-2.6916875,941 371 436,,info@agricolairuzubieta.com,https://agricola-iruzubieta.argo-dealer.com,,,705,argo_es
Landini,AGRÍCOLA VIVES - Rodonyà,"Catalunya, C-51z, 43812 Rodonyà, Tarragona",Tarragona,,ES,,41.281926,1.3999362,977 628 096,,rodonya@agricolavives.com,https://agricolavives.com/,,,707.0,argo_es
Landini,AGRÍCOLA VIVES - Vilafranca del Penedès,"Carrer de Castellet, 12, 08720 Vilafranca del Penedès, Barcelona",Barcelona,,ES,,41.3349083,1.6887168,938 920 260,,vilafranca@agricolavives.com,https://agricolavives.com/,,,707.1,argo_es
Landini,"AGUILAR Y VARO, S.L.","POL. IND. LA CAMPIÑA, C. Comunidad de Madrid, 3, 41400 Écija, Sevilla",Sevilla,,ES,,37.5309375,-5.1213125,955 903 474,,ventas@aguilaryvaro.com,https://www.aguilaryvaro.com/,,,715,argo_es
Landini,"ALMERITRAC, S.L.","CALLE SIERRA DE CAZORLA Nº 73, POLIGONO INDUSTRIAL LA JUAIDA, 04240 VIATOR, ALMERIA",ALMERIA,,ES,,36.8820259,-2.4226428,950 30 40 92  /  616 40 45 71,,almeritracviator@almeritrac.com,https://www.almeritrac.es/,,,716,argo_es
Landini,"CASADO MAQUINARIA AGRICOLA, S.L","Carretera Colloto, 18, 33429 Viella, Asturias",Asturias,,ES,,43.393681,-5.788845,985 79 29 20,,administracion@casadomaquinaria.com,,,,755,argo_es
Landini,DIEGO MORENO CARRASCO,"AV. PICASSENT, 29, 02600 VILLARROBLEDO, ALBACETE",ALBACETE,,ES,,39.2759375,-2.5850625,967 146 853,,ventas@diegomoreno.com,https://diegomoreno.com/,,,722,argo_es
Landini,DURACOR MAQUINARIA S.L.U.,"Lugar os Corrillos (Xanceda), 31, 15685 Mesia, A Coruña",A Coruña,,ES,,43.0840625,-8.2413125,982 315 756,,info@duracormaquinaria.com,https://www.duracormaquinaria.com/,,,723,argo_es
Landini,EXTREMEÑA DE TRACTORES - Badajoz,"Carr. Madrid, 16, 06008 Badajoz, Spain",Badajoz,,ES,06008,38.88172987219994,-6.936615689392984,924 26 01 62,,info@extremenadecamiones.es,http://www.extremenadecamiones.es/,,,724.1,argo_es
Landini,EXTREMEÑA DE TRACTORES - Mérida,"Pol. Ind. El Prado, C. Zaragoza, 11, 06800 Mérida, Badajoz",Badajoz,,ES,,38.9274467,-6.3797222,924 37 17 18,,info@extremenadecamiones.es,http://www.extremenadecamiones.es/,,,724.0,argo_es
Landini,GERMANS GELIDA,"Avinguda de Sant Jaume, 90-100, 43870 AMPOSTA, TARRAGONA",TARRAGONA,,ES,,40.7067613,0.5922029,666 486 591,,efabra@ggelida.es,https://grupgelida.com/,,,726,argo_es
Landini,"GOLDEA TAILERRA, S.L.L.","POLIG. IND. APARAN, 3, 31740 SANTESTEBAN, NAVARRA",NAVARRA,,ES,,43.13232,-1.66891,948/450060,948/450060,goldeatailerra@gmail.com,,,,756,argo_es
Landini,GRUPO MAMSA Granada,"Av. Almería, 8A, 18210 Polígono, Av. Asegra, 18210 Peligros, Granada",Granada,,ES,,37.227446,-3.6246996,958 400 140,,info@grupomamsa.com,https://grupomamsa.com/,,,725.0,argo_es
Landini,GRUPO MAMSA Jaén,"C. Huelma, Parc. 27, 23009 Jaén",Jaén,,ES,23009,37.7994174,-3.7854743,953 280 800 | 953 280 802,,info@grupomamsa.com,https://grupomamsa.com/,,,725.2,argo_es
Landini,GRUPO MAMSA Málaga,"C. Torre del Mar, Nº 24, Churriana, 29004 Málaga",Málaga,,ES,29004,36.6959817,-4.4981556,952 231 031,,info@grupomamsa.com,https://grupomamsa.com/,,,725.1,argo_es
Landini,"JESUS ESPIER, S.L.","AVDA. BARCELONA, S/N, 22400 MONZON, HUESCA",HUESCA,,ES,,41.898779,0.209978,974 400 150,,espier@jesusespier.com,https://jesusespier.com/,,,727,argo_es
Landini,"JOSE LUIS SANCHEZ CAMBERO, S.L.","CTRA. EX.205, KM. 105, 10710 ZARZA DE GRANADILLA, CACERES",CACERES,,ES,,40.232324,-6.038536,927 486 176,,jlsacambero@gmail.com,https://jlsanchezcambero.com/,,,728,argo_es
Landini,LANDINI POINT CyL,"Autovía de Castilla, 142, 47132 Villamarciel, Valladolid, Spain",Valladolid,,ES,,41.54314772258789,-4.889826991173655,983 650 600,,,https://www.landini.it/es/landini-point/,,,4457.0,argo_es
Landini,LANDINI POINT CyL: Taller Mecánico Loyma,"Taller Mecánico LOYMA, Carretera Castroverde, Villamayor de Campos, Spain",Villamayor de Campos,,ES,,41.9021892,-5.3571982,980 662 616,,,https://www.landini.it/es/landini-point/,,,4457.1,argo_es
Landini,"MAQ. AGRICOLA HNOS. GOMEZ MORENO, S.L.","Lugar los Narcisos, 60, 30320 Fuente Alamo, Murcia, Spain",Murcia,,ES,,37.72753484990435,-1.1957073211669922,968 597 449,,comercial@hnosgomezmoreno.es,https://www.hnosgomezmoreno.es,,,729,argo_es
Landini,MAQUINARIA LOIS,"AC-550, 29, 15218 Taramancos, A Coruña",A Coruña,,ES,,42.7849998,-8.9155629,981 82 09 04,,jrlois@hotmail.com,https://www.maquinarialoissl.es/,,,733.0,argo_es
Landini,MAQUINARIA LOIS - Caldas de Reis,"N 640 - km 233,9, 36615 Caldas de Reis, Pontevedra",Pontevedra,,ES,,42.577729,-8.7092208,981 82 09 04,,jrlois@hotmail.com,https://www.maquinarialoissl.es/,,,733.1,argo_es
Landini,"MAXI MAQUINARIA AGRICOLA, S.L.","AVDA. JUAN CARLOS I, 10, 37120 DOÑINOS DE SALAMANCA, SALAMANCA",SALAMANCA,,ES,,40.9593553,-5.740645,923 330 007,923 330 007,maximaq@maximaq.es,https://www.maximaq.es/,,,730,argo_es
Landini,RECAMBIOS LOEMI - Monforte del Cid,"C/ FRANCISCO  DE QUEVEDO, 10, 03670 MONFORTE DEL CID, ALICANTE",ALICANTE,,ES,,38.37921,-0.72365,965 626 383,,antonio@loemi.es,https://loemi.es/,,,734.0,argo_es
Landini,RECAMBIOS LOEMI - San Isidro,"C. Rda. de la Estacion, 03349 S. Isidro, Alicante",Alicante,,ES,,38.1716618,-0.8415892,604 400 144,,antonio@loemi.es,https://loemi.es/,,,734.1,argo_es
Landini,TALLERES ARAGÓN ALCUBLAS,"A3 Valencia - Madrid, Salida 341 -57B, 46394 Ribarroja de Túria, Valencia",Valencia,,ES,,39.472969854679825,-0.5388998987648249,961 665 706,,aragon@alcublas.com,https://www.tractoresvalencia.com/,,,736,argo_es
Landini,"TALLERES CASTRILLO ARANDA, S.L.","Calle Povoa, 0 S/N (Pol. Ind. Allendeduero), C. Pavoa, 99, 09400 Aranda de Duero, Burgos",Burgos,,ES,,41.6698125,-3.7074375,947 50 26 76,,info@tallerescastrillo.es,https://tallerescastrillo.es/,,,738,argo_es
Landini,"TALLERES CRUZ MUÑICO, C.B.","CTRA. DE CHAHERRERO, 17, 05300 CRESPOS, AVILA",AVILA,,ES,,40.8491362,-4.9630101,920 244 150,,tallerescruzmunico@hotmail.com,https://www.landini.it/es/landini-point/,,,760,argo_es
Landini,"TALLERES EBRO, S.L.","Poligono Industrial Mugazuri, PAR 9, 31600 BURLADA, NAVARRA",NAVARRA,,ES,,42.8301332,-1.6212562,948 12 53 88,,ebrotalleres@gmail.com,,,,761,argo_es
Landini,"TALLERES HNOS. HUERTA, S.L.","CTRA. MADRID, KM. 270, 50100 LA ALMUNIA DE DOÑA GODINA, ZARAGOZA",ZARAGOZA,,ES,,41.6449975,-0.9330021,976 60 02 86,,fernando@tallereshuerta.com,https://www.tallereshuerta.net/,,,740,argo_es
Landini,TALLERES J.P. VELÁZQUEZ,"POLIG. IND. EL PORTAL C/ TANZANIA, 1, 11408 JEREZ DE LA FRONTERA, CADIZ",CADIZ,,ES,,36.6507247,-6.1272264,689 249 370,,mecajuan22@gmail.com,https://dealers.argotractors.com/es/dealer/velazquez-moyano-juan-pedro/,,,749,argo_es
Landini,TALLERES JUAN ZARAGOZÁ,"CTRA.CV-10, KM. 63,500, 12185 LES COVES DE VINROMA, CASTELLÓN",CASTELLÓN,,ES,,40.3055742,0.1121861,964 42 60 33,,tallerzaragozajulian@hotmail.com,https://dealers.argotractors.com/es/dealer/zaragoza-julian-juan/,,,750,argo_es
Landini,TALLERES LA NAVA,"Poligono Industrial la Nava, 18, 06230 Los Santos de Maimona, Badajoz, Spain",Badajoz,,ES,,38.44915222341771,-6.365132854571415,653 909 892,,josetallereslanava@hotmail.com,,,,4584,argo_es
Landini,"TALLERES PALMA GAMERO, S.L.","CTRA. CORDOBA-JAEN, KM. 19, 14660 CAÑETE DE LAS TORRES, CORDOBA",CORDOBA,,ES,,37.873967,-4.3185195,957 18 31 31,,palma-gamero@hotmail.com,https://www.palmagamero.es/,,,741,argo_es
Landini,"TALLERES VALMAÑA, S.L.","Carretera Sagunto - Burgos, 123 BAJO, 44195 Teruel, Teruel",Teruel,,ES,,40.3569375,-1.1368125,+34978609388,,valmana@valmana.es,https://valmana.es/,,,742,argo_es
Landini,"TANOJ, S.L.","CRTA. GENERAL DEL NORTE, 253, B, 38350 TACORONTE, TENERIFE",TENERIFE,,ES,,28.48205,-16.39741,922 562 254,,info@tanojsl.com,https://tanoj.es/,,,743,argo_es
Landini,"TRACSUR, S.L.","POL. TORRE PAVA, NAVE 13CTRA. SEVILLA-CAZALLA, KM. 7,5, 41309 LA RINCONADA, SEVILLA",SEVILLA,,ES,,37.4723116,-5.9725607,955 798 869,,tracsur@tracsur.com,https://www.tracsur.com/,,,744,argo_es
Landini,"TRACTO MINGUELL, S.L.","POL. IND. EL SEGRE, PARCELA 701, 25191 LLEIDA, LLEIDA",LLEIDA,,ES,,41.6219391,0.6640217,973 20 34 12,,info@tractominguell.com,https://www.tractominguell.com/,,,745,argo_es
Landini,"TRACTOLUMBRERAS, S.L.","CAMINO DE LA ERMITA, 366 A. BUZON U72, 30891 PUERTO LUMBRERAS, MURCIA",MURCIA,,ES,,37.572723,-1.754951,968 483 700,,tractolumbreras@gmail.com,https://www.tractolumbreras.com/,,,746,argo_es
Landini,"TRACTORES AGRICOLAS ALCAÑIZ, S.L.","AVDA. BARTOLOME ESTEBAN, 30, 44600 ALCAÑIZ, TERUEL",TERUEL,,ES,,41.054221,-0.1393743,978 870 148,,ventas@tractoresagricolasalcaniz.es,http://www.tractoresagricolasalcaniz.es/,,,748,argo_es
Landini,AMDS,"215 Levée de la Divatte, 44450 Divatte sur Loire, Loire-Atlantique",Loire-Atlantique,,FR,,47.29353332519531,-1.3640979528427124,02 28 02 14 30,,contact@amds44.fr,https://amds44.fr,,,414,argo_fr
Landini,Ardennes Méca Services,"30 rue Général du Merbion, 08220 Montmeillant, Ardenne",Ardenne,,FR,,49.6943792,4.3299392,03.24.72.33.45,03.24.72.62.31,08220ams@gmai.com,https://dealers.argotractors.com/fr/dealer/ardennes-meca-services/,,,416,argo_fr
Landini,CAUQUIL et FILS Sarl,"Le Moulin Neuf, Montlaur, France",Montlaur,,FR,,43.891926,2.814383,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.0,argo_fr
Landini,CAUQUIL et FILS Sarl,"5 Chemin du Ségalar, Lescure-d'Albigeois, France",Lescure-d'Albigeois,,FR,,43.9725924,2.1828816,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.1,argo_fr
Landini,CAUQUIL et FILS Sarl,"Le Bourg, 12380 Montfranc, Aveyron",Aveyron,,FR,,43.842494,2.5681949,05 65 99 83 96,,jccauquil12@orange.fr,https://www.cauquil-tracteur.fr/,,,422.2,argo_fr
Landini,COMAI,"ZI du Barraouet, 82100 Castelsarrasin, Tarn-et-Garonne",Tarn-et-Garonne,,FR,,44.0575417,1.0992859,05.63.32.72.72,05.63.32.31.57,philippe.baudonnet@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.0,argo_fr
Landini,COMAI,"1678 Route de Trabes, 32550 pavie, Gers",Gers,,FR,,43.6228353,0.5771952,05.63.32.72.72,,philippe.baudonnet@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.1,argo_fr
Landini,COMAI,"740 Rue Georges Clemenceau, 65300 Lannemezan, Hautes-Pyrénées",Hautes-Pyrénées,,FR,,43.121044,0.3781184,05 62 40 80 70,,commercial.soule@comai.fr,https://dealers.argotractors.com/fr/dealer/comai/,,,425.2,argo_fr
Landini,COMAI,"4 Boulevard du Thoré, 81200 Aussillon, Tarn",Tarn,,FR,,43.5077946,2.376538,05 63 34 92 18,,,https://dealers.argotractors.com/fr/dealer/comai/,,,425.3,argo_fr
Landini,Ets AUBERT Frères,"Quartier des Fourches - BP41, 05300 Laragne, Haute Alpes",Haute Alpes,,FR,,44.314464,5.823575,04.92.65.11.33,04.92.65.13.11,freres.aubert@wanadoo.fr,,,,432,argo_fr
Landini,Ets AUNEAU,"3 route Océane - La Bourrelière, 86110 Cuhon, Vienne",Vienne,,FR,,46.7677722,0.0815177,05.49.60.80.38,05.49.60.80.38,sarlauneau@free.fr,https://dealers.argotractors.com/fr/dealer/ets-auneau/,,,434.0,argo_fr
Landini,Ets AUNEAU,"3 route Océane, 86110 Cuhon, Vienne",Vienne,,FR,,46.7677759,0.079329,05.49.60.80.38,05.49.60.04.44,sarlauneau@free.fr,https://dealers.argotractors.com/fr/dealer/ets-auneau/,,,434.1,argo_fr
Landini,Ets BRUNIERE,"4 Chemin des Vergers, 26600 Pont de l'Isère, Drôme",Drôme,,FR,,45.0153416,4.8674746,04 75 60 32 89,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.0,argo_fr
Landini,Ets BRUNIERE,"44 Route de Grenoble, Saint-Sauveur, France",Saint-Sauveur,,FR,,45.1592201,5.3411357,04 75 36 70 87,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.1,argo_fr
Landini,Ets BRUNIERE,"Le Village, Arlebosc, France",Arlebosc,,FR,,45.036986,4.652354,04 75 06 74 88,,bab.bruniere@orange.fr,https://www.groupebruniere.com/,,,437.2,argo_fr
Landini,Ets COMPTOIR AGRICOLE CORSE,"Route Valicelli, 20215 Vescovato, Haute-Corse",Haute-Corse,,FR,,42.492576,9.439183,09.60.38.91.36,04.95.36.89.09,ange.cac@orange.fr,,,,438,argo_fr
Landini,Ets GALY,"15 bis Rue des vignes, 66160 Le Boulou, Pyrénées-Orientales",Pyrénées-Orientales,,FR,,42.5326696,2.8327035,04.68.83.09.30,,galyherve@orange.fr,,,,439,argo_fr
Landini,Ets GIRARD LECLERC,"La Gare, 69220 Cercie, Rhône",Rhône,,FR,,46.1205387,4.668814,04.74.66.88.00,04.74.66.85.97,girard.leclerc@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-girard-leclerc/,,,441.0,argo_fr
Landini,Ets GIRARD LECLERC,"Lieu dit Montgenas, 69820 Fleurie, Rhône",Rhône,,FR,,46.1952985,4.6936233,04.74.69.47.92,,,https://dealers.argotractors.com/fr/dealer/ets-girard-leclerc/,,,441.1,argo_fr
Landini,Ets HAMON,"ZI de Kervanon, 29610 Plouigneau, Finistère",Finistère,,FR,,48.572525,-3.720685,02.98.67.62.55,02.98.79.81.22,activagrihamon@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-hamon/,,,443,argo_fr
Landini,Ets IDIART MOTOCULTURE,"Route de Tardets, 64130 Gotein, Pyrénées-Atlantiques",Pyrénées-Atlantiques,,FR,,43.190679,-0.903209,05.59.28.10.22,05.59.28.05.50,idiart-motoculture@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-idiart-motoculture/,,,445,argo_fr
Landini,Ets LATY S.A. M.A.,"RN7, 13750 Plan d'Orgon, Bouches du Rhône",Bouches du Rhône,,FR,,43.804271,5.000616,04.90.73.16.45,04.90.73.15.08,laty.sa@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-laty-s-a-m-a/,,,446,argo_fr
Landini,Ets MUZY,"Z.A. La Vernache, 01400 Condeissiat, Ain",Ain,,FR,,46.15692,5.080254,04 74 51 41 59,,muzy-materielagricole@wanadoo.fr,https://muzy-agricole-ain.fr/,,,450,argo_fr
Landini,Ets PASTOR,"Rue de Touraine, 41310 Authon, Centre-Val de Loire",Centre-Val de Loire,,FR,,47.6403669,0.8962219,02 54 80 34 67,,ets.pastor@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-pastor/,,,451.0,argo_fr
Landini,Ets PASTOR,"Route de Touraine, 41310 Authon, Loir-et-Cher",Loir-et-Cher,,FR,,47.640396,0.896341,02.54.80.34.67,02.54.80.35.92,ets.pastor@wanadoo.fr,https://dealers.argotractors.com/fr/dealer/ets-pastor/,,,451.1,argo_fr
Landini,Ets SAUVAN,"Route de Villedieu, 26110 Mirabel aux Baronnies, Drôme",Drôme,,FR,,44.307512,5.065684,04.75.27.11.10,04.75.27.14.93,direction.sauvan@orange.fr,https://dealers.argotractors.com/fr/dealer/ets-sauvan/,,,453.0,argo_fr
