brand,parent_company,dealer_name,address,city,state_region,country_code,country_name,postal_code,latitude,longitude,phone,email,website,dealer_type,services_offered
John Deere,Deere & Company,United Ag & Turf,1130 S Highway 281,Hamilton,TX,US,United States,76531,31.6807,-98.1332,2543868103,HamiltonJD@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Tellus Equipment Solutions,11150 Highway 36,Comanche,TX,US,United States,76442,31.8925,-98.576,3253562593,OnlineSales@tellusequip.com,www.tellusequip.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Tellus Equipment Solutions,509 W Navarro Avenue,De Leon,TX,US,United States,76444,32.119013,-98.539179,2543353030,OnlineSales@tellusequip.com,www.tellusequip.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,6229 IH 35 South,Waco,TX,US,United States,76706,31.480186,-97.156421,2547565467,WacoJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,1520 Abbott Avenue,Hillsboro,TX,US,United States,76645,31.9861,-97.128,2545822572,HillsboroJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,3927 NW Stallings Drive,Nacogdoches,TX,US,United States,75964,31.6406,-94.6847,9365647303,NacogdochesJD@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,520 Highway 79 South,Henderson,TX,US,United States,75654,32.1457,-94.7907,9036579549,HendersonJD@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",5649 Hwy 1 Bypass,Natchitoches,LA,US,United States,71457,31.7773,-93.1072,3183525524,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",11900 Hwy 84,Ferriday,LA,US,United States,71334,31.6018,-91.6887,3187574576,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,AGUP Equipment Company,3304 Simpson Hwy 49,Mendenhall,MS,US,United States,39114,31.9488,-89.8414,6018473844,Info@AgUp.com,https://www.agup.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Smith Tractor Company, Inc.",8974 Hwy 31 North,Atmore,AL,US,United States,36502,31.0241,-87.4644,2513681720,atmoregeneral@smithtractorco.com,http://www.smithtractorco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Smith Tractor Company, Inc.",3834 Highway 4,Jay,FL,US,United States,32565,30.9534,-87.1541,8506754505,jaysales@smithtractorco.com,http://www.smithtractorco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Smith Tractor Company, Inc.",3854 Bowden Street,Frisco City,AL,US,United States,36445,31.4362,-87.3981,2512672500,friscogeneral@smithtractorco.com,http://www.smithtractorco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,AGUP Equipment Company,1601 Bush Dairy Road,Laurel,MS,US,United States,39440,31.7374,-89.1473,6014263204,Info@AgUp.com,https://www.agup.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,809 Columbia Road,Abbeville,AL,US,United States,36310,31.5519,-85.235,3345855525,jdmailabb@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Company,179 Blakely Street,Cuthbert,GA,US,United States,39840,31.755573,-84.792163,2297322631,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,8285 US Highway 231,Brundidge,AL,US,United States,36010,31.7303,-85.8369,3347352383,jdmailpk@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,16607 US Highway 84,Andalusia,AL,US,United States,36421,31.3209,-86.4297,3342223294,smitchell@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Co.,741 US Highway 82 W,Leesburg,GA,US,United States,31763,31.662,-84.2751,2294327468,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Co.,606 S Main Street,Sylvester,GA,US,United States,31791,31.5199,-83.8364,2297765565,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Co.,104 Bussey Road,Sycamore,GA,US,United States,31790,31.6757,-83.6367,2295679641,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Lasseter Tractor Co., Inc.",432 Fitzgerald Highway,Ocilla,GA,US,United States,31774,31.6309,-83.251,2294685401,ghortman@lassetertractor.com,http://www.lassetereq.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Lasseter Tractor Co., Inc.",970 SW Bowens Mill Road,Douglas,GA,US,United States,31533,31.4951,-82.8716,9123844400,jhayes@lassetertractor.com,http://www.lassetereq.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Ag-Pro,2477 Highway 32,Mershon,GA,US,United States,31551,31.4652,-82.2636,9126472022,WMershonGM@agproco.com,www.agprocompanies.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Blanchard Equipment Co., Inc.",122 Eason Drive,Pooler,GA,US,United States,31322,32.0851,-81.198,9124995500,augusta@blanchardequipment.com,HTTP://WWW.BLANCHARDEQUIPMENT.COM,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Stotz Equipment,9659 N. Tiffany Loop,Tucson,AZ,US,United States,85743,32.379786,-111.112781,5208874121,salesleads@stotzeq.com,https://www.stotzequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Stotz Equipment,500 N Eleven Mile Corner Rd,Casa Grande,AZ,US,United States,85194,32.88372,-111.56796,5208367481,salesleads@stotzeq.com,https://www.stotzequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Stotz Equipment,331 W. Rex Allen Drive,Willcox,AZ,US,United States,85643,32.264516,-109.831718,5207660610,salesleads@stotzeq.com,https://www.stotzequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Pecos Valley Equipment,312 W Richey,Artesia,NM,US,United States,88210,32.8575,-104.401,5757481400,jdudley@pecosvalleyequipment.com,http://www.pecosvalleyequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"South Plains Implement, Ltd.",3011 North Highway 87,Big Spring,TX,US,United States,79720,32.2853,-101.498,4322638344,webcontact@spitractor.com,http://www.southplainsimplement.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"South Plains Implement, Ltd.",204 N Highway 385,Seminole,TX,US,United States,79360,32.7409,-102.639,4327581110,webcontact@spitractor.com,http://www.southplainsimplement.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"South Plains Implement, Ltd.",1605 N Highway 87,Lamesa,TX,US,United States,79331,32.7673,-101.94,8068725474,webcontact@spitractor.com,http://www.southplainsimplement.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,RDO Equipment Co.,3275 Highway 86,Imperial,CA,US,United States,92251,32.888379,-115.571748,7603557800,act-imp@rdoequipment.com,https://www.rdoequipment.com/locations/imperial-ca,Agriculture; Lawn & Garden; Construction; Forestry,Sales; Parts; Service
John Deere,Deere & Company,RDO Equipment Co.,3050 East Highway 95,Yuma,AZ,US,United States,85365,32.698776,-114.580041,9283417100,act-yum@rdoequipment.com,https://www.rdoequipment.com/locations/yuma-az,Agriculture; Lawn & Garden; Construction; Forestry,Sales; Parts; Service
John Deere,Deere & Company,"South Plains Implement, Ltd.",507 East Coliseum Drive,Snyder,TX,US,United States,79549,32.711,-100.891,3255732221,webcontact@spitractor.com,http://www.southplainsimplement.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,4017 Loop 322,Abilene,TX,US,United States,79602,32.403,-99.7145,3256922255,abilenejd@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,309 S. Cleveland,ROTAN,TX,US,United States,79546,32.8494,-100.464,3257352252,rotanjd@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Tellus Equipment Solutions,3098 West Washington,Stephenville,TX,US,United States,76401,32.1962,-98.2538,2549684118,OnlineSales@tellusequip.com,www.tellusequip.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,6005 East End Blvd South,Marshall,TX,US,United States,75672,32.4872,-94.3612,9039388891,MarshallJD@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",3365 Old Minden Road,Bossier City,LA,US,United States,71112,32.5231,-93.6919,3187426577,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,14630 Highway 155 South,Tyler,TX,US,United States,75703,32.2696,-95.3761,9035816621,TylerJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,3319 North Main,Cleburne,TX,US,United States,76033,32.411,-97.3845,8176417861,CleburneJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,3404 E. Interstate 20,Weatherford,TX,US,United States,76087,32.751498,-97.690439,8174583330,WeatherfordJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,2001 NE Loop 7,Athens,TX,US,United States,75752,32.229,-95.8228,9036758502,AthensJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,4839 Interstate 45,Ennis,TX,US,United States,75119,32.3713,-96.6443,9728789691,EnnisJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,1409 West Broad,Mineola,TX,US,United States,75773,32.6678,-95.5091,9035693845,MineolaJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",5365 Hwy 15,Winnsboro,LA,US,United States,71295,32.1137,-91.7049,3184357789,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",511 Mane Street,West Monroe,LA,US,United States,71292,32.5073,-92.1823,3183875534,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",1150 Highway 425,Rayville,LA,US,United States,71269,32.494024,-91.757995,3187286423,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",706 N. Main Street,Farmerville,LA,US,United States,71241,32.7816,-92.4071,3183683070,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,AGUP Equipment Company,401 Country Place Parkway,Pearl,MS,US,United States,39208,32.2708,-90.0853,6017242860,Info@AgUp.com,https://www.agup.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,AGUP Equipment Company,324 Old Highway 80 West,Bolton,MS,US,United States,39041,32.3503,-90.4624,6018662233,Info@AgUp.com,https://www.agup.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",3369 Highway 65,Newellton,LA,US,United States,71357,32.065942,-91.255754,3187574576,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",2022 Crothers Drive,Tallulah,LA,US,United States,71282,32.384943,-91.17084,3185741333,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,AGUP Equipment Company,160 Calhoun Commerce Park Dr.,Canton,MS,US,United States,39046,32.543825,-90.095424,6018594136,Info@AgUp.com,https://www.agup.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,2607 S. Frontage Road,Meridian,MS,US,United States,39301,32.348343,-88.702223,6014821799,bglover@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,300 Highway 35 South,CARTHAGE,MS,US,United States,39051,32.734839,-89.535883,6012674703,emalone@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Goldman Equipment, L.L.C.",Hwy 2 East & Hwy 133 South,Mer Rouge,LA,US,United States,71261,32.7743,-91.7897,3186473637,waterproof@goldmangreen.com,http://www.goldmanequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,5709 Airport Freeway,HALTOM CITY,TX,US,United States,76117,32.7874,-97.2636,8175329800,haltomcityjd@unitedagt.com,http://www.unitedagandturf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,United Ag & Turf,2402A W Moore Avenue,Terrell,TX,US,United States,75160,32.737667,-96.313385,9725631298,TerrellJD@unitedagt.com,http://www.UnitedAgAndTurf.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,1181 Macnamara Road,Demopolis,AL,US,United States,36732,32.504,-87.8194,3342895966,lcollins@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,1975 Forbes Drive,Montgomery,AL,US,United States,36110,32.4144,-86.3005,3348346340,mpopwell@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,1301 Victory Drive,COLUMBUS,GA,US,United States,31901,32.446347,-84.975283,7066870752,DrewParkman@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Company,864 US Hwy 280 East,Americus,GA,US,United States,31709,32.03262,-84.16536,2299242141,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Flint Equipment Co.,412 Seventh Street North,Cordele,GA,US,United States,31015,31.9727,-83.7825,2292733484,trice@flintequipco.com,http://www.flintequipco.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Lasseter Tractor Co., Inc.",15795 US Hwy 41 S,Unadilla,GA,US,United States,31091,32.239753,-83.750554,4786273291,rmcleod@lassetertractor.com,http://www.lassetereq.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,1780 East Glenn Avenue,Auburn,AL,US,United States,36830,32.6081,-85.443,3345022488,lwhitman@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,SunSouth LLC,1009 7th Street South,Clanton,AL,US,United States,35045,32.823784,-86.618517,2057550475,twebster@sunsouth.com,http://www.sunsouth.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,"Lasseter Tractor Co., Inc.",115 Glynn James Road,LYONS,GA,US,United States,30436,32.147986,-82.34081,9125263410,chris@lassetertractor.com,http://www.lassetereq.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Blanchard Equipment Co. Inc.,201 Stockyard Road,Statesboro,GA,US,United States,30458,32.4605,-81.8007,9127645629,srogers@blanchardequipment.com,http://www.blanchardequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Blanchard Equipment Co. Inc.,331 Industrial Way,Swainsboro,GA,US,United States,30401,32.5911,-82.3191,4782373556,ascarboro@blanchardequipment.com,http://www.blanchardequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Blanchard Equipment Co. Inc.,100 Guess Boulevard,Hampton,SC,US,United States,29924,32.87523,-81.10892,8039430012,online@blanchardequipment.com,http://www.blanchardequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,Blanchard Equipment Co. Inc.,2069 Highway 441 South,Dublin,GA,US,United States,31021,32.4986,-82.9284,4782727444,bpurvis@blanchardequipment.com,http://www.blanchardequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,RDO Equipment Co.,30101 East Highway 80,Wellton,AZ,US,United States,85356,32.673089,-114.124854,9287853391,act-wel@rdoequipment.com,https://www.rdoequipment.com/locations/wellton-az,Agriculture; Lawn & Garden,Sales; Parts; Service
John Deere,Deere & Company,RDO Equipment Co.,48465 Ehrenberg Poston Road,Ehrenberg,AZ,US,United States,85334,33.630127,-114.494988,9289239611,act-ehr@rdoequipment.com,https://www.rdoequipment.com/locations/ehrenberg-az,Agriculture; Lawn & Garden; Construction; Forestry,Sales; Parts; Service
John Deere,Deere & Company,Stotz Equipment,225 North First Street,Buckeye,AZ,US,United States,85326,33.371799,-112.591432,6233864466,salesleads@stotzeq.com,https://www.stotzequipment.com,Agriculture; Lawn & Garden,Sales; Parts; Service
